0.534600;0.539610;0.538969;0.544313;0.545907;0.547365;0.551778;0.554881;0.562315;0.559360;0.564339;0.565709;0.570913;0.574194;0.575140;0.580669;0.589646;0.590981;0.596721;0.599751;0.598950;0.612841;0.612062;0.616859;0.616742;0.626452;0.628707;0.635773;0.638224;0.644441;0.646621;0.647601;0.658591;0.658094;0.664285;0.673251;0.677705;0.683778;0.684364;0.692892;0.694427;0.697634;0.705653;0.706287;0.711799;0.718891;0.720817;0.729160;0.730539;0.732722;0.735306;0.746237;0.746484;0.754694;0.757538;0.761456;0.763532;0.771501;0.766592;0.776019;0.775493;0.784043;0.789356;0.787218;0.790556;0.798051;0.791485;0.803370;0.802175;0.799845;0.808429;0.807575;0.812858;0.814983;0.813940;0.818811;0.817065;0.812392;0.819883;0.816578;0.822309;0.816762;0.811683;0.818147;0.814411;0.811399;0.812815;0.813940;0.805688;0.804442;0.807283;0.806861;0.799894;0.793330;0.792226;0.789156;0.786015;0.786394;0.781731;0.772232
0.514905;0.513146;0.514712;0.518499;0.519334;0.514583;0.518056;0.521023;0.517318;0.520941;0.521092;0.527035;0.530726;0.526724;0.524924;0.528520;0.533410;0.532287;0.533325;0.538066;0.533491;0.542533;0.540986;0.539319;0.542275;0.544925;0.548236;0.546805;0.544125;0.550783;0.544804;0.551723;0.548701;0.556316;0.549981;0.554323;0.555928;0.557469;0.554270;0.557543;0.560033;0.564802;0.560222;0.564461;0.559660;0.565385;0.561863;0.571109;0.563045;0.567341;0.569709;0.568135;0.571105;0.575755;0.571425;0.571840;0.573101;0.576896;0.575948;0.577439;0.584633;0.584385;0.579898;0.587785;0.590717;0.589012;0.600209;0.603272;0.604446;0.604557;0.610424;0.609543;0.615507;0.620300;0.626642;0.627585;0.637953;0.641170;0.641164;0.650244;0.657832;0.662812;0.668931;0.674053;0.683177;0.689547;0.691724;0.701780;0.711480;0.718947;0.722406;0.731112;0.739667;0.747867;0.754079;0.763665;0.769908;0.774504;0.789151;0.797595
0.524541;0.524970;0.530244;0.530654;0.535065;0.532840;0.533782;0.543192;0.544092;0.542353;0.548450;0.547530;0.550017;0.557173;0.556898;0.559599;0.563949;0.566098;0.571329;0.574054;0.578036;0.583386;0.585673;0.590567;0.593118;0.594710;0.598184;0.602481;0.604100;0.612146;0.618018;0.617104;0.622805;0.628127;0.635355;0.638186;0.644922;0.647847;0.649882;0.658312;0.663781;0.663289;0.670101;0.677728;0.675407;0.682185;0.687530;0.696172;0.702410;0.704537;0.714097;0.713516;0.720964;0.720043;0.734433;0.741036;0.742247;0.745226;0.751083;0.756486;0.761894;0.767544;0.775520;0.778460;0.777984;0.786346;0.786835;0.796519;0.798347;0.800658;0.806000;0.807884;0.812444;0.810023;0.816597;0.817159;0.819315;0.824343;0.820441;0.823521;0.824183;0.828321;0.829259;0.824545;0.827723;0.832323;0.824200;0.828105;0.827531;0.831553;0.825294;0.820987;0.822118;0.815322;0.814594;0.812612;0.811080;0.811901;0.807548;0.801674
0.525287;0.523589;0.524431;0.527432;0.532383;0.532995;0.531052;0.535905;0.534404;0.542499;0.542653;0.542230;0.551087;0.549228;0.552070;0.552391;0.558411;0.558124;0.563470;0.565646;0.568823;0.567862;0.573740;0.575785;0.575437;0.582726;0.583216;0.589416;0.596563;0.592328;0.601123;0.599542;0.606939;0.607395;0.607387;0.611845;0.611600;0.619588;0.616497;0.625807;0.625211;0.632723;0.632313;0.636706;0.636569;0.642340;0.643137;0.647743;0.651653;0.655042;0.658290;0.656931;0.663460;0.663048;0.672777;0.668998;0.677082;0.677766;0.675006;0.679815;0.687072;0.684793;0.689521;0.692519;0.695641;0.694244;0.697511;0.702227;0.707336;0.700942;0.709975;0.708939;0.712255;0.710453;0.715330;0.720270;0.714873;0.716993;0.720571;0.721472;0.722628;0.720183;0.723236;0.728001;0.729387;0.725618;0.732504;0.732570;0.726087;0.731340;0.729058;0.729384;0.731965;0.734798;0.731480;0.732113;0.734561;0.733799;0.734264;0.729415
0.577542;0.579994;0.585573;0.595923;0.600915;0.603531;0.604951;0.617596;0.623178;0.630161;0.633417;0.642396;0.650223;0.653461;0.665503;0.672718;0.676117;0.685942;0.692583;0.700128;0.704677;0.707567;0.715751;0.724561;0.729030;0.733459;0.738993;0.749359;0.750555;0.755341;0.765200;0.764639;0.766106;0.773662;0.773015;0.775360;0.775805;0.780935;0.788833;0.786210;0.787129;0.788663;0.791196;0.784982;0.783514;0.780398;0.775205;0.777106;0.770727;0.768504;0.769097;0.764520;0.754768;0.753674;0.749461;0.747928;0.740586;0.736212;0.733073;0.720564;0.723496;0.715268;0.708411;0.698455;0.700136;0.686139;0.682318;0.677844;0.674614;0.665221;0.662249;0.656302;0.646747;0.647674;0.639354;0.638758;0.630143;0.627203;0.629307;0.617864;0.620739;0.611048;0.602458;0.603420;0.604485;0.595882;0.593543;0.595169;0.595112;0.592200;0.585613;0.587005;0.586133;0.584767;0.584220;0.582522;0.581576;0.579506;0.581823;0.579874
0.513044;0.509243;0.510370;0.506302;0.507849;0.511254;0.508307;0.510898;0.517139;0.513864;0.516359;0.516077;0.517116;0.517060;0.516528;0.517481;0.517652;0.523934;0.523499;0.521489;0.523913;0.526103;0.525397;0.526956;0.530703;0.529265;0.527842;0.530891;0.530812;0.531417;0.536957;0.533442;0.530112;0.534360;0.537795;0.534895;0.536518;0.541471;0.544784;0.543314;0.543697;0.540537;0.544932;0.545366;0.548230;0.548598;0.548109;0.546025;0.550210;0.547580;0.550018;0.550937;0.553477;0.548995;0.549374;0.557170;0.554899;0.555974;0.561417;0.557715;0.560194;0.556647;0.555529;0.561225;0.560038;0.557921;0.561674;0.562479;0.557926;0.560385;0.563785;0.559336;0.560965;0.564957;0.561465;0.562452;0.564380;0.564613;0.563672;0.561595;0.563307;0.561868;0.565449;0.567343;0.565071;0.563751;0.563218;0.563156;0.559296;0.566538;0.565341;0.568707;0.567793;0.565138;0.565425;0.565669;0.571421;0.573479;0.574262;0.572226
0.539266;0.543818;0.546290;0.549819;0.550226;0.554401;0.560247;0.561826;0.568292;0.564982;0.571732;0.576752;0.579542;0.577912;0.581330;0.588835;0.597955;0.601829;0.602469;0.608699;0.610636;0.606397;0.618833;0.621450;0.620689;0.628759;0.628496;0.627842;0.640500;0.640630;0.645079;0.647615;0.649412;0.654371;0.656778;0.652114;0.664678;0.660948;0.663147;0.668545;0.666239;0.669319;0.667582;0.670778;0.671308;0.672621;0.672736;0.672769;0.669697;0.677347;0.679461;0.676869;0.671702;0.674624;0.677254;0.674748;0.676134;0.674083;0.668490;0.671805;0.672811;0.670498;0.666237;0.667569;0.666673;0.670190;0.666808;0.662428;0.662363;0.660697;0.663465;0.658827;0.657174;0.657451;0.653353;0.654170;0.653576;0.652640;0.648122;0.655369;0.649973;0.655004;0.650050;0.650338;0.651223;0.651364;0.647422;0.649915;0.646828;0.647700;0.655048;0.652810;0.654688;0.658382;0.653272;0.651413;0.654644;0.655725;0.652968;0.655335
0.506766;0.508262;0.509314;0.510697;0.515342;0.518187;0.512081;0.516997;0.519806;0.514647;0.521665;0.517767;0.520758;0.521927;0.528409;0.521597;0.525313;0.526806;0.527022;0.534924;0.537071;0.536399;0.534683;0.537074;0.540748;0.545508;0.540218;0.545707;0.546350;0.548074;0.547401;0.550319;0.555356;0.555501;0.557886;0.554586;0.560642;0.568458;0.564625;0.568611;0.570465;0.577583;0.575238;0.578651;0.583225;0.581435;0.583851;0.584618;0.595991;0.597048;0.596859;0.597149;0.605269;0.606171;0.610741;0.615847;0.622518;0.619110;0.620756;0.629708;0.631912;0.632602;0.640260;0.637458;0.646614;0.643820;0.650347;0.654424;0.655221;0.661978;0.665496;0.669670;0.671111;0.679714;0.681047;0.687165;0.694808;0.697922;0.700417;0.701892;0.707099;0.714916;0.711279;0.720768;0.721668;0.730183;0.731896;0.739346;0.738333;0.748326;0.750776;0.755644;0.755439;0.760287;0.766202;0.771954;0.773119;0.781756;0.784372;0.787858
0.557196;0.561879;0.566448;0.568098;0.572623;0.578163;0.583160;0.583767;0.592360;0.594184;0.597109;0.605812;0.614300;0.615741;0.619650;0.626029;0.629367;0.640959;0.650693;0.646033;0.656452;0.655853;0.662626;0.669556;0.672788;0.682947;0.683347;0.686402;0.692950;0.693940;0.703191;0.706850;0.711414;0.714098;0.714712;0.716732;0.717378;0.725762;0.718732;0.724217;0.726983;0.728380;0.735979;0.727878;0.732682;0.738352;0.734645;0.734910;0.729240;0.732075;0.723402;0.734230;0.726212;0.724569;0.724051;0.715752;0.718378;0.711155;0.711022;0.708531;0.708561;0.704820;0.699721;0.698994;0.692046;0.692021;0.689908;0.683743;0.679737;0.683148;0.675944;0.671481;0.671774;0.662554;0.663306;0.658390;0.651527;0.654245;0.645960;0.645111;0.639680;0.636551;0.633806;0.628985;0.624632;0.623600;0.622973;0.620197;0.609177;0.609232;0.605966;0.607506;0.602005;0.599096;0.592211;0.590704;0.593908;0.592868;0.586719;0.583048
0.518870;0.519049;0.517731;0.520342;0.522439;0.518160;0.523778;0.531588;0.529008;0.533435;0.530526;0.529715;0.534527;0.536177;0.532594;0.541213;0.535218;0.541353;0.544470;0.543722;0.546616;0.546313;0.546479;0.550943;0.555957;0.553136;0.555815;0.556532;0.555105;0.562292;0.559584;0.559409;0.560631;0.561465;0.565101;0.568914;0.571566;0.570229;0.569633;0.576321;0.571155;0.567795;0.572944;0.570931;0.571769;0.577698;0.573973;0.571203;0.574430;0.566533;0.574086;0.576008;0.571799;0.569415;0.572310;0.570154;0.569993;0.577326;0.573309;0.577573;0.572902;0.575484;0.571619;0.575680;0.575280;0.576102;0.574209;0.577346;0.581662;0.580408;0.587377;0.583010;0.587426;0.585375;0.588077;0.592977;0.593423;0.597721;0.598869;0.597263;0.605341;0.605076;0.612864;0.611259;0.616316;0.622227;0.623469;0.626641;0.633617;0.635265;0.638121;0.646837;0.648635;0.654621;0.658551;0.664765;0.668875;0.675145;0.675982;0.686171
0.507199;0.512048;0.507701;0.502809;0.510278;0.510389;0.508158;0.507981;0.508675;0.510486;0.514427;0.512202;0.516789;0.508492;0.516651;0.515345;0.515908;0.516199;0.519223;0.524145;0.518361;0.522521;0.524989;0.524489;0.525993;0.526249;0.525622;0.529763;0.527360;0.522583;0.534209;0.534792;0.537537;0.533491;0.539496;0.539688;0.542554;0.539804;0.542323;0.548043;0.549274;0.552525;0.552302;0.552854;0.557413;0.559335;0.561095;0.568506;0.571576;0.566425;0.571288;0.570830;0.574195;0.578190;0.581163;0.586722;0.586718;0.595110;0.596041;0.596068;0.601486;0.602395;0.606745;0.609536;0.617510;0.617088;0.620361;0.624002;0.630866;0.635631;0.635070;0.642438;0.654577;0.652427;0.656451;0.656209;0.663253;0.666931;0.677903;0.679937;0.686624;0.691971;0.690579;0.700398;0.704596;0.712740;0.713998;0.723519;0.728414;0.730633;0.742808;0.744065;0.748353;0.753328;0.757389;0.767118;0.776162;0.780376;0.778291;0.789461
0.522746;0.520819;0.526616;0.523754;0.533328;0.535079;0.528022;0.537398;0.537918;0.543151;0.542013;0.541700;0.545498;0.546297;0.546440;0.551891;0.556028;0.554099;0.558243;0.562385;0.567041;0.569311;0.567059;0.572389;0.578109;0.584214;0.582413;0.583183;0.589428;0.591530;0.598740;0.599481;0.603959;0.604295;0.610724;0.615117;0.621148;0.624745;0.624989;0.629126;0.632294;0.638495;0.642498;0.642957;0.652067;0.652711;0.657460;0.653354;0.661229;0.668533;0.671158;0.672291;0.675900;0.684354;0.684268;0.691412;0.693770;0.704710;0.707310;0.709821;0.709457;0.713016;0.717651;0.721206;0.725706;0.729612;0.730277;0.729199;0.732523;0.734509;0.738224;0.742880;0.744861;0.747446;0.752417;0.748379;0.750966;0.754094;0.755383;0.751839;0.758901;0.761139;0.757477;0.756332;0.758837;0.760020;0.756202;0.757990;0.757135;0.761812;0.751412;0.753178;0.751406;0.752712;0.748222;0.747557;0.745044;0.738898;0.741841;0.739379
0.552626;0.552953;0.560155;0.563147;0.572102;0.571305;0.577244;0.583844;0.587147;0.592809;0.598816;0.601162;0.604509;0.615468;0.616949;0.621016;0.625056;0.632433;0.642363;0.637808;0.645589;0.654185;0.657753;0.664993;0.670866;0.676722;0.680691;0.683357;0.690014;0.696725;0.696543;0.708026;0.708612;0.709679;0.721465;0.723446;0.726949;0.732270;0.734380;0.736857;0.741032;0.745123;0.751988;0.748370;0.751300;0.761860;0.757962;0.762369;0.762490;0.765734;0.771590;0.769636;0.769425;0.773297;0.773141;0.771918;0.770648;0.776280;0.777993;0.777147;0.777227;0.770402;0.773877;0.776092;0.774587;0.776507;0.771067;0.772378;0.773841;0.772678;0.764383;0.767608;0.766875;0.761254;0.759134;0.757285;0.753994;0.753061;0.752341;0.748453;0.741634;0.739496;0.736808;0.731572;0.730372;0.724984;0.722539;0.720929;0.711010;0.709585;0.707954;0.703129;0.697840;0.692278;0.685664;0.684363;0.677558;0.670128;0.664836;0.661830
0.515969;0.523190;0.521427;0.517223;0.521043;0.521067;0.519809;0.522425;0.525921;0.528225;0.527317;0.535666;0.528764;0.534180;0.535120;0.543021;0.540128;0.543850;0.542758;0.546897;0.552244;0.551167;0.555751;0.564390;0.560889;0.565174;0.567646;0.572333;0.577070;0.577333;0.586019;0.585488;0.586735;0.595120;0.597475;0.604211;0.604578;0.612841;0.612669;0.621126;0.622831;0.631015;0.634789;0.639638;0.638486;0.648971;0.658068;0.659330;0.666080;0.668807;0.676779;0.681573;0.685491;0.689711;0.697366;0.704421;0.709841;0.716825;0.717340;0.722913;0.730239;0.736069;0.742159;0.745951;0.745752;0.757724;0.758734;0.760030;0.762668;0.770442;0.773751;0.772028;0.776924;0.783285;0.782767;0.787318;0.787076;0.788447;0.786377;0.794009;0.790929;0.786896;0.787527;0.790646;0.786954;0.786350;0.783429;0.780399;0.781744;0.782342;0.775718;0.773094;0.769538;0.765963;0.760762;0.756395;0.755566;0.750862;0.747789;0.741130
0.529304;0.534883;0.539552;0.540038;0.540806;0.544251;0.546081;0.548544;0.551930;0.553643;0.561983;0.565125;0.566169;0.575724;0.575612;0.580048;0.577832;0.583555;0.582081;0.588634;0.591203;0.595227;0.597014;0.607896;0.608231;0.607717;0.619062;0.618976;0.612907;0.621087;0.622095;0.626815;0.629936;0.633980;0.636026;0.633557;0.643538;0.644406;0.643855;0.648950;0.650760;0.651238;0.656261;0.651366;0.656647;0.657978;0.656937;0.662313;0.664839;0.663701;0.665105;0.666831;0.668645;0.671434;0.667496;0.673532;0.671044;0.671817;0.673603;0.675922;0.675349;0.677839;0.678001;0.678816;0.679725;0.685767;0.683664;0.681762;0.685242;0.689795;0.686338;0.688011;0.691590;0.697624;0.690445;0.698602;0.697357;0.699855;0.701735;0.708266;0.707600;0.716010;0.717011;0.718848;0.721276;0.726082;0.726130;0.726328;0.735167;0.735634;0.741859;0.741253;0.742988;0.749653;0.751043;0.756393;0.761295;0.764814;0.763755;0.768008
0.526012;0.526385;0.526140;0.528020;0.531490;0.532933;0.536306;0.536331;0.537199;0.539469;0.539314;0.543238;0.545148;0.551977;0.550274;0.554730;0.551013;0.554362;0.556288;0.561812;0.563104;0.564654;0.569577;0.566785;0.572625;0.568742;0.575653;0.578859;0.574097;0.581038;0.582873;0.581403;0.586682;0.587860;0.585018;0.581726;0.589904;0.588732;0.588542;0.585104;0.590242;0.591128;0.593193;0.588887;0.591076;0.588683;0.584533;0.591276;0.588095;0.589858;0.587377;0.592223;0.588004;0.582000;0.587673;0.585618;0.586791;0.582469;0.582351;0.585320;0.585825;0.580776;0.584093;0.583093;0.582645;0.582106;0.579384;0.579039;0.583538;0.580809;0.585282;0.580230;0.587845;0.585597;0.592199;0.587632;0.588195;0.591416;0.597739;0.598140;0.598815;0.601235;0.606999;0.605625;0.612891;0.621353;0.619844;0.622481;0.625881;0.629133;0.638695;0.639416;0.642313;0.648549;0.654255;0.653560;0.665100;0.673214;0.675488;0.680333
0.528177;0.527937;0.531756;0.533338;0.535893;0.542997;0.540567;0.543717;0.545270;0.547546;0.550755;0.555877;0.554963;0.559778;0.563451;0.567357;0.567278;0.569446;0.576977;0.573774;0.577135;0.579461;0.588600;0.583696;0.588355;0.595105;0.594810;0.599014;0.602116;0.609638;0.604830;0.609962;0.613049;0.611284;0.615321;0.623411;0.619727;0.628304;0.628125;0.633044;0.631037;0.632853;0.634822;0.636065;0.637634;0.636961;0.639376;0.637878;0.644798;0.642624;0.647252;0.650044;0.650452;0.649081;0.656873;0.651075;0.652238;0.653705;0.653719;0.660199;0.659502;0.662379;0.660687;0.662947;0.664188;0.664698;0.665825;0.671792;0.670668;0.673554;0.673771;0.673825;0.680339;0.680931;0.682522;0.682154;0.685073;0.690164;0.697821;0.691995;0.696323;0.700013;0.705648;0.707861;0.702284;0.710116;0.717719;0.718321;0.723979;0.725310;0.727264;0.730970;0.736052;0.735976;0.744091;0.746848;0.745887;0.752263;0.753993;0.759152
0.552190;0.562395;0.562347;0.568783;0.575838;0.573261;0.583259;0.586289;0.588874;0.598864;0.597763;0.607181;0.607849;0.616055;0.624601;0.625084;0.630971;0.637366;0.644804;0.649616;0.652220;0.661070;0.666750;0.670733;0.679631;0.680833;0.687182;0.694891;0.694566;0.704455;0.702752;0.711512;0.713706;0.717118;0.721642;0.727792;0.733070;0.734976;0.739514;0.743504;0.745484;0.751617;0.748857;0.751356;0.751457;0.757032;0.756124;0.762736;0.762308;0.764523;0.762532;0.768502;0.765437;0.765760;0.767018;0.767063;0.769208;0.770851;0.767388;0.769176;0.768157;0.763363;0.766995;0.762212;0.765166;0.767480;0.763416;0.761626;0.762674;0.756990;0.754196;0.755729;0.750225;0.755038;0.753386;0.748333;0.749507;0.751392;0.737116;0.741705;0.742856;0.737762;0.736028;0.731217;0.732489;0.732396;0.723742;0.725555;0.726181;0.719577;0.717930;0.717354;0.715070;0.703191;0.705324;0.707036;0.698217;0.700999;0.695249;0.691886
