schema_version,preset,cohort,dataset,task,canonical_name,model_class,module,selection,seed,status,error_message,n_train,n_test,n_features,rmsep,mae,r2,balanced_accuracy,macro_f1,score_metric,score_value,lower_is_better,ref_pls_score,score_ratio_vs_pls,fit_time_s,predict_time_s,started_at,ended_at,host,config_template,notes
0.1.0,exhaustive_research,full57,Corn_Oil_80_ZhengChenPelegYbaseSplit,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,64,16,700,0.023820074997146945,0.020566326183303674,0.9812286589593766,,,rmsep,0.023820074997146945,True,,,1.437529593007639,6.895395927131176e-05,2026-05-11T21:47:12.033032+00:00,2026-05-11T21:47:13.505593+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,Corn_Starch_80_ZhengChenPelegYbaseSplit,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,64,16,700,0.13646731190389869,0.11003701324956605,0.9706948217531995,,,rmsep,0.13646731190389869,True,,,1.4103917491156608,6.509502418339252e-05,2026-05-11T21:47:13.505713+00:00,2026-05-11T21:47:14.933322+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,DIESEL_bp50_246_b-a,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,113,113,401,2.8150722330384075,2.200116334795644,0.9642971382962797,,,rmsep,2.8150722330384075,True,,,1.122552442830056,0.00010969513095915318,2026-05-11T21:47:14.933444+00:00,2026-05-11T21:47:16.076354+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,DIESEL_bp50_246_hla-b,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,133,113,401,3.162852356606701,2.340051485190947,0.9657558361493445,,,rmsep,3.162852356606701,True,,,1.1345598041079938,0.00010488997213542461,2026-05-11T21:47:16.076473+00:00,2026-05-11T21:47:17.231057+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,DIESEL_bp50_246_hlb-a,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,133,113,401,2.9301822801768234,2.288289760213879,0.9613176173295367,,,rmsep,2.9301822801768234,True,,,1.0556099999230355,0.00011404301039874554,2026-05-11T21:47:17.231179+00:00,2026-05-11T21:47:18.307729+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,Rd25_CBtestSite,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,324,146,2151,0.22877469936313785,0.18242006758847668,0.3451230687680027,,,rmsep,0.22877469936313785,True,,,4.318057123105973,0.0004540150985121727,2026-05-11T21:47:18.307858+00:00,2026-05-11T21:47:22.712566+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,Rd25_GTtestSite,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,297,173,2151,0.20857471134203742,0.1624552218343002,0.22638307781942824,,,rmsep,0.20857471134203742,True,,,2.966723111923784,0.000744229881092906,2026-05-11T21:47:22.713341+00:00,2026-05-11T21:47:25.763530+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,Rd25_XSBNtestSite,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,319,151,2151,0.2804748394320138,0.22558609119061054,0.05955674082035456,,,rmsep,0.2804748394320138,True,,,3.140634134877473,0.000462390948086977,2026-05-11T21:47:25.764999+00:00,2026-05-11T21:47:28.989183+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,Rd25_spxy70,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,329,141,2151,0.18155120067468847,0.14225051594406674,0.5116447507423818,,,rmsep,0.18155120067468847,True,,,4.1756708370521665,0.0004241550341248512,2026-05-11T21:47:28.990081+00:00,2026-05-11T21:47:33.250229+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,Ccar_spxyG_block2deg,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,1016,3229,196,71.54174244322476,44.28397737292533,-794.2122822357562,,,rmsep,71.54174244322476,True,,,1.0530991379637271,0.0013229921460151672,2026-05-11T21:47:33.251110+00:00,2026-05-11T21:47:34.399995+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,Chla+b_spxyG_block2deg,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,2925,3925,196,85.444865523486,44.976171384336205,-45.14226446429159,,,rmsep,85.444865523486,True,,,1.1710717699024826,0.0009846771135926247,2026-05-11T21:47:34.400164+00:00,2026-05-11T21:47:35.736847+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,Chla+b_spxyG_species,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,3734,3116,196,73.5997860640477,34.90264995864337,-21.600574124807675,,,rmsep,73.5997860640477,True,,,1.6719481779728085,0.0009526880457997322,2026-05-11T21:47:35.736979+00:00,2026-05-11T21:47:37.563262+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,LMA_spxyG_block2deg,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,39225,6192,196,23.10649543989815,14.378885824099218,0.7105105165210437,,,rmsep,23.10649543989815,True,,,11.060535992030054,0.0030286009423434734,2026-05-11T21:47:37.563397+00:00,2026-05-11T21:47:49.536052+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,FinalScore_grp70_30_scoreQ,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,646,289,2177,nan,nan,nan,,,rmsep,nan,True,,,2.470383915817365,0.019621422979980707,2026-05-11T21:47:49.536219+00:00,2026-05-11T21:47:52.239620+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,Fv_Fm_grp70_30,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,351,167,2177,0.03130043382839942,0.022347658602098835,0.29383733453361693,,,rmsep,0.03130043382839942,True,,,4.315552823944017,0.00047951098531484604,2026-05-11T21:47:52.240899+00:00,2026-05-11T21:47:56.696836+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,Tleaf_grp70_30,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,458,207,2177,nan,nan,nan,,,rmsep,nan,True,,,3.0035390141420066,0.0006845130119472742,2026-05-11T21:47:56.697834+00:00,2026-05-11T21:47:59.838062+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,grapevine_chloride_556_KS,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,388,167,1023,978.0940363388555,763.2526448928079,0.5718866129337169,,,rmsep,978.0940363388555,True,,,1.9805695901159197,0.00024307984858751297,2026-05-11T21:47:59.838917+00:00,2026-05-11T21:48:01.861177+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,An_spxyG70_30_byCultivar_ASD,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,78,34,2101,3.9246641270925355,3.18636872945875,-0.2009428302743015,,,rmsep,3.9246641270925355,True,,,2.927087666001171,0.00013300892896950245,2026-05-11T21:48:01.861301+00:00,2026-05-11T21:48:04.833664+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,An_spxyG70_30_byCultivar_MicroNIR,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,81,35,125,3.6193986737131607,2.739719715666451,0.20643500973965312,,,rmsep,3.6193986737131607,True,,,0.9837130520027131,6.77620992064476e-05,2026-05-11T21:48:04.834421+00:00,2026-05-11T21:48:05.829414+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,An_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,80,35,276,3.8018856192510464,3.2625417848287595,0.12439597823447524,,,rmsep,3.8018856192510464,True,,,1.0366121239494532,8.583092130720615e-05,2026-05-11T21:48:05.829519+00:00,2026-05-11T21:48:06.882434+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,An_spxyG70_30_byCultivar_NeoSpectra,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,82,37,257,5.197543888046769,4.360658903728828,-0.4929694846963575,,,rmsep,5.197543888046769,True,,,1.0230721218977123,7.33700580894947e-05,2026-05-11T21:48:06.882604+00:00,2026-05-11T21:48:07.920890+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,LMA_spxyG70_30_byCultivar_ASD,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,1092,472,2101,0.30922328063348686,0.2406995421372452,0.9114523015422481,,,rmsep,0.30922328063348686,True,,,33.70225268998183,0.005289257038384676,2026-05-11T21:48:07.920990+00:00,2026-05-11T21:48:41.887249+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,77,35,276,1.5594523164359206,1.266778840038885,0.15078814721733513,,,rmsep,1.5594523164359206,True,,,1.1792276590131223,0.0001217119861394167,2026-05-11T21:48:41.889708+00:00,2026-05-11T21:48:43.111039+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,TIC_spxy70,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,43,19,254,3.7880558431472915,2.8915839949421653,0.6891880980410439,,,rmsep,3.7880558431472915,True,,,1.070979231968522,0.00010240799747407436,2026-05-11T21:48:43.111202+00:00,2026-05-11T21:48:44.214703+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,LUCAS_SOC_Cropland_8731_NocitaKS,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,6111,2620,4200,4.929312571028363,3.7254501956192483,0.42178513592471556,,,rmsep,4.929312571028363,True,,,53.480835393071175,0.055844792164862156,2026-05-11T21:48:44.214822+00:00,2026-05-11T21:49:41.423586+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,LUCAS_SOC_all_26650_NocitaKS,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,13325,5711,4200,16.85204102182171,13.130953100696964,-0.4699960044669085,,,rmsep,16.85204102182171,True,,,78.98908594995737,0.08590793190523982,2026-05-11T21:49:41.443541+00:00,2026-05-11T21:51:07.337241+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,LUCAS_pH_Organic_1763_LiuRandomOrganic,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,1175,588,4200,0.4125470542879128,0.29342431212424025,0.8625428111271665,,,rmsep,0.4125470542879128,True,,,15.331474237842485,0.015607686014845967,2026-05-11T21:51:07.347842+00:00,2026-05-11T21:51:23.364084+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,Malaria_Oocist_333_Maia,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,227,106,2151,7930.904001931568,3663.6276638716,-0.0486120285182039,,,rmsep,7930.904001931568,True,,,3.1774995049927384,0.0003453320823609829,2026-05-11T21:51:23.376194+00:00,2026-05-11T21:51:26.662405+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,Malaria_Sporozoite_229_Maia,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,138,91,2151,33811.329675840665,16232.038038666142,-0.03995886141921057,,,rmsep,33811.329675840665,True,,,2.876938881818205,0.00030141696333885193,2026-05-11T21:51:26.663740+00:00,2026-05-11T21:51:29.603661+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,All_manure_CaO_SPXY_strat_Manure_type,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,343,147,1003,7.95670848330532,6.185873922864836,0.5808452165073446,,,rmsep,7.95670848330532,True,,,1.7977362771052867,0.00025310181081295013,2026-05-11T21:51:29.604644+00:00,2026-05-11T21:51:31.452840+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,All_manure_K2O_SPXY_strat_Manure_type,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,343,147,1003,2.32917982717909,1.725203536579727,0.8558152044337912,,,rmsep,2.32917982717909,True,,,2.191680147079751,0.00029395613819360733,2026-05-11T21:51:31.452970+00:00,2026-05-11T21:51:33.698472+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,All_manure_MgO_SPXY_strat_Manure_type,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,343,147,1003,0.8038818165706837,0.5750532979829237,0.8841163436297655,,,rmsep,0.8038818165706837,True,,,2.0036548729985952,0.0002576049882918596,2026-05-11T21:51:33.698627+00:00,2026-05-11T21:51:35.753218+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,All_manure_P2O5_SPXY_strat_Manure_type,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,343,147,1003,2.573959242347742,1.967836690823359,0.8759904475978628,,,rmsep,2.573959242347742,True,,,1.849753063870594,0.00037627597339451313,2026-05-11T21:51:35.753347+00:00,2026-05-11T21:51:37.654863+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,All_manure_Total_N_SPXY_strat_Manure_type,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,343,147,1003,1.7288448293595478,1.301071036934374,0.9412419338544417,,,rmsep,1.7288448293595478,True,,,1.8600101037882268,0.00027069682255387306,2026-05-11T21:51:37.654995+00:00,2026-05-11T21:51:39.565263+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,Milk_Fat_1224_KS,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,181,221,255,0.09482517852338368,0.05758164812145039,0.9851243767494918,,,rmsep,0.09482517852338368,True,,,1.139700470957905,0.00014677713625133038,2026-05-11T21:51:39.565390+00:00,2026-05-11T21:51:40.726411+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,Milk_Lactose_1224_KS,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,856,368,255,0.054430213137675175,0.04229236690978153,0.8910932581871469,,,rmsep,0.054430213137675175,True,,,1.124685765011236,0.0001856018789112568,2026-05-11T21:51:40.726533+00:00,2026-05-11T21:51:41.885446+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,Milk_Urea_1224_KS,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,856,368,255,4.1135782989605465,3.1742384377207755,0.342702550582877,,,rmsep,4.1135782989605465,True,,,1.106910769827664,0.00016749207861721516,2026-05-11T21:51:41.885590+00:00,2026-05-11T21:51:43.026528+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,exhaustive_research,full57,Brix_spxy70,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,failed,dataset_load_error: EmptyDataError: No columns to parse from file,,,,,,,,,,,True,,,0.018079280853271484,,2026-05-11T21:51:43.026687+00:00,2026-05-11T21:51:43.044676+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,
0.1.0,exhaustive_research,full57,LP_spxyG,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,169,88,2101,0.17402270485454316,0.14582101273314074,-0.9999222893058946,,,rmsep,0.17402270485454316,True,,,3.135524814017117,0.00031703501008450985,2026-05-11T21:51:43.044807+00:00,2026-05-11T21:51:46.247749+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
