0.503938;0.505228;0.502693;0.500561;0.501333;0.502339;0.502145;0.503648;0.506502;0.500089;0.501820;0.506242;0.499173;0.500832;0.502161;0.503586;0.504051;0.503244;0.507023;0.502167;0.502821;0.503089;0.508763;0.505212;0.505091;0.504094;0.505775;0.508791;0.501821;0.503713;0.502610;0.502885;0.503224;0.506246;0.510548;0.503500;0.509112;0.503854;0.504365;0.504023;0.506779;0.506044;0.504655;0.507721;0.505779;0.504022;0.509256;0.505472;0.503382;0.508793;0.511155;0.509756;0.510699;0.508378;0.509240;0.502677;0.511367;0.511018;0.513046;0.513526;0.513702;0.509664;0.509234;0.510455;0.511790;0.516486;0.513161;0.516671;0.517884;0.514905;0.516978;0.519008;0.516216;0.522784;0.519814;0.522117;0.526380;0.525582;0.527954;0.527333;0.524956;0.529801;0.532795;0.535529;0.535158;0.531661;0.542174;0.542213;0.538086;0.548526;0.549098;0.549540;0.560056;0.555870;0.560325;0.558161;0.567462;0.574237;0.576025;0.572093;0.578507;0.585439;0.588976;0.592157;0.594805;0.600702;0.604717;0.614962;0.622574;0.629598;0.634455;0.630140;0.639934;0.647279;0.655980;0.663652;0.670386;0.673899;0.679493;0.692595;0.694462;0.708449;0.713464;0.720285;0.734029;0.736539;0.749676;0.756863;0.764973;0.772923;0.781474;0.789172;0.799251;0.805346;0.820578;0.830788;0.833287;0.847064;0.852846;0.864823;0.872335;0.879740;0.883285;0.893645;0.901228;0.905151;0.914630;0.921599;0.930482;0.935181;0.936461;0.941620;0.946212;0.947656;0.950463;0.953812;0.952630;0.954536;0.952656;0.948324;0.953315;0.950821;0.946507;0.948043;0.939744;0.936716;0.932831;0.923806;0.915778;0.913564;0.901640;0.897104;0.888016;0.884067;0.876464;0.859557;0.854580;0.845176;0.832429;0.821856
0.625482;0.635753;0.641811;0.650304;0.659064;0.667086;0.677352;0.683579;0.699378;0.706611;0.717104;0.732917;0.737666;0.751154;0.762987;0.778065;0.786122;0.798469;0.806153;0.821443;0.826720;0.842337;0.850331;0.859690;0.870281;0.877672;0.886659;0.894187;0.901585;0.913173;0.918049;0.925579;0.930800;0.933184;0.942230;0.941655;0.950773;0.949141;0.954465;0.956666;0.954868;0.956502;0.954812;0.953002;0.955579;0.949037;0.944695;0.941767;0.934034;0.932832;0.917219;0.918316;0.912854;0.906925;0.892794;0.893360;0.885443;0.872966;0.860093;0.849624;0.837537;0.832951;0.820838;0.812595;0.801781;0.795837;0.782023;0.766981;0.761670;0.747157;0.742256;0.725298;0.718940;0.713897;0.702172;0.698779;0.682403;0.675755;0.667106;0.660037;0.652093;0.642822;0.636704;0.630971;0.624167;0.619299;0.607127;0.602860;0.600128;0.590163;0.585057;0.581020;0.582651;0.573502;0.570540;0.557849;0.559862;0.560799;0.555944;0.551991;0.546304;0.549399;0.547688;0.541644;0.538993;0.540343;0.535756;0.536469;0.535977;0.528778;0.530800;0.528376;0.526625;0.525720;0.524379;0.525633;0.523969;0.523158;0.526748;0.518380;0.518222;0.522187;0.519931;0.523691;0.521204;0.517599;0.523868;0.515994;0.518782;0.518400;0.516209;0.519888;0.517893;0.517702;0.515674;0.521685;0.516256;0.517479;0.518992;0.519069;0.519264;0.516053;0.520668;0.520744;0.519096;0.516611;0.525187;0.516492;0.521842;0.523489;0.522778;0.524251;0.521767;0.518241;0.523053;0.517568;0.516048;0.519223;0.515593;0.517360;0.519589;0.521386;0.520419;0.520047;0.519130;0.521993;0.514508;0.517515;0.514770;0.515228;0.514384;0.516838;0.518770;0.513115;0.516082;0.516146;0.512623;0.514945;0.512061;0.512196
0.543778;0.550929;0.552727;0.557643;0.560491;0.565075;0.568523;0.569612;0.579867;0.578759;0.583702;0.585381;0.590080;0.589496;0.602715;0.608154;0.607566;0.614281;0.614803;0.621261;0.620850;0.628665;0.629002;0.638734;0.636237;0.646246;0.649375;0.656137;0.656831;0.661167;0.661438;0.658946;0.672060;0.672629;0.675957;0.674064;0.674236;0.682671;0.678955;0.681495;0.681542;0.680229;0.683098;0.682789;0.684168;0.681631;0.679446;0.682130;0.678802;0.681416;0.679243;0.676651;0.679892;0.674920;0.673340;0.667028;0.672035;0.665906;0.662413;0.661924;0.665711;0.664486;0.662161;0.658766;0.657387;0.650048;0.653266;0.647515;0.647463;0.644036;0.646521;0.638728;0.642545;0.641921;0.637984;0.640081;0.639182;0.638984;0.636760;0.640409;0.640618;0.642406;0.641474;0.643583;0.637156;0.642855;0.647911;0.646063;0.653903;0.651271;0.648410;0.654431;0.655570;0.658731;0.659243;0.661016;0.669183;0.668795;0.671181;0.674409;0.672916;0.680098;0.686348;0.684694;0.687338;0.696114;0.693896;0.700970;0.701275;0.703406;0.706038;0.707740;0.714327;0.708870;0.712738;0.716237;0.719632;0.724813;0.720056;0.715612;0.729730;0.722444;0.723498;0.729796;0.722475;0.727350;0.728361;0.721983;0.726863;0.721945;0.726476;0.725121;0.724230;0.720942;0.724452;0.721186;0.718404;0.717125;0.716131;0.714636;0.712239;0.711797;0.708312;0.706711;0.701388;0.705009;0.699853;0.696290;0.695351;0.695158;0.686664;0.685253;0.684280;0.682040;0.682865;0.675999;0.672854;0.672713;0.665577;0.666863;0.663386;0.657448;0.657472;0.651803;0.650092;0.646141;0.639528;0.639664;0.636079;0.631459;0.630754;0.625067;0.619415;0.614237;0.613772;0.605916;0.603331;0.599574;0.597283;0.590599
0.611147;0.616459;0.620704;0.630806;0.634400;0.643538;0.648654;0.661271;0.669315;0.676951;0.688528;0.700519;0.704415;0.714192;0.721138;0.728952;0.741076;0.747321;0.760738;0.770129;0.783325;0.788443;0.798442;0.808097;0.817547;0.818966;0.829236;0.838890;0.847358;0.855830;0.860525;0.865151;0.872710;0.873512;0.879722;0.888350;0.881622;0.892280;0.892925;0.891335;0.894886;0.891283;0.888955;0.896047;0.890379;0.886754;0.885307;0.883989;0.878113;0.882090;0.875372;0.872409;0.867378;0.860253;0.850192;0.846733;0.839207;0.830766;0.828289;0.815854;0.806470;0.803610;0.792379;0.784645;0.774496;0.774967;0.759947;0.752810;0.744071;0.729886;0.727882;0.722726;0.712978;0.701040;0.698892;0.688656;0.682065;0.672000;0.665777;0.658648;0.656973;0.649287;0.640564;0.634868;0.628013;0.619869;0.623350;0.616388;0.607355;0.605082;0.600861;0.595897;0.593880;0.590998;0.584815;0.577683;0.578764;0.577086;0.573057;0.568926;0.567013;0.564866;0.564808;0.560647;0.556010;0.557051;0.556457;0.552712;0.547402;0.544170;0.552529;0.550813;0.543981;0.540190;0.546055;0.545838;0.548742;0.545454;0.550809;0.545455;0.538598;0.543259;0.543913;0.546986;0.541990;0.543477;0.545816;0.546274;0.543475;0.543043;0.547229;0.546610;0.551074;0.549268;0.557137;0.550873;0.553368;0.553674;0.555099;0.555883;0.556193;0.556096;0.558245;0.553544;0.565507;0.565116;0.564608;0.566492;0.563127;0.563417;0.565185;0.564736;0.568082;0.563713;0.561981;0.563950;0.563875;0.558857;0.564569;0.566559;0.566001;0.566252;0.563414;0.568496;0.563807;0.564495;0.562799;0.561782;0.558492;0.560890;0.563713;0.554950;0.557296;0.552427;0.550922;0.550345;0.552909;0.549585;0.548388;0.541856
0.535699;0.536935;0.546006;0.545930;0.547374;0.552093;0.549709;0.557817;0.560933;0.566742;0.574326;0.568329;0.575143;0.581195;0.581923;0.586267;0.592542;0.596508;0.598944;0.604752;0.603764;0.611698;0.616387;0.616451;0.627738;0.622438;0.632088;0.637176;0.637154;0.643830;0.644721;0.648529;0.657353;0.655438;0.666143;0.668017;0.671776;0.676682;0.681334;0.684743;0.684366;0.690598;0.696384;0.694104;0.699357;0.703162;0.710054;0.712340;0.713651;0.717410;0.720200;0.725297;0.727183;0.729507;0.731881;0.733085;0.738704;0.738895;0.744607;0.749423;0.747178;0.748062;0.750385;0.753570;0.753074;0.763648;0.758363;0.758001;0.761124;0.763497;0.765249;0.765010;0.767460;0.763228;0.764573;0.765345;0.767479;0.765951;0.763948;0.764806;0.763397;0.761903;0.764660;0.760383;0.756646;0.756390;0.757814;0.758887;0.749243;0.749709;0.748078;0.746862;0.743606;0.741687;0.734595;0.736847;0.732965;0.731052;0.727960;0.724469;0.720826;0.717516;0.713256;0.712404;0.706253;0.704533;0.703918;0.699606;0.696664;0.693706;0.689686;0.689578;0.688149;0.678509;0.675847;0.681000;0.675366;0.671704;0.672981;0.669135;0.659365;0.660977;0.662343;0.658466;0.656804;0.651920;0.649338;0.650448;0.648011;0.648271;0.642364;0.642039;0.636938;0.637387;0.639169;0.634908;0.633008;0.631599;0.630941;0.628986;0.628207;0.626925;0.625948;0.619618;0.623993;0.619868;0.621204;0.615688;0.621990;0.614866;0.615104;0.614896;0.613091;0.611843;0.609539;0.608305;0.607014;0.608482;0.604505;0.601184;0.602445;0.595784;0.593859;0.596692;0.596049;0.592141;0.585784;0.586498;0.584745;0.584010;0.574866;0.574616;0.572009;0.572235;0.569923;0.570099;0.564890;0.567128;0.568187;0.559485
0.541333;0.541933;0.546264;0.549384;0.555920;0.549238;0.555917;0.560809;0.561776;0.570739;0.569193;0.571904;0.575735;0.578953;0.584843;0.582950;0.592763;0.595794;0.598348;0.603400;0.602219;0.609336;0.609910;0.615685;0.620793;0.623275;0.623414;0.629337;0.631211;0.633046;0.633297;0.641300;0.640668;0.639047;0.643859;0.643997;0.649407;0.650957;0.643630;0.651704;0.650568;0.655025;0.647918;0.649047;0.654751;0.653129;0.649859;0.646341;0.650835;0.649788;0.649900;0.643345;0.643773;0.638584;0.640740;0.639565;0.641529;0.633262;0.628272;0.631895;0.625514;0.624573;0.624387;0.619814;0.619701;0.615493;0.615712;0.612079;0.611035;0.611657;0.608648;0.608374;0.603836;0.601602;0.605721;0.599681;0.603845;0.597361;0.599737;0.595405;0.598317;0.590910;0.597523;0.596613;0.596357;0.597922;0.599944;0.595977;0.594942;0.600794;0.596428;0.600808;0.601639;0.603697;0.605360;0.612985;0.611199;0.613246;0.614261;0.619884;0.617993;0.622370;0.622304;0.622743;0.630892;0.633196;0.637641;0.638429;0.642855;0.640784;0.649055;0.650248;0.658014;0.658138;0.660164;0.661994;0.665462;0.670800;0.674457;0.674210;0.681750;0.683255;0.687299;0.688225;0.689904;0.695077;0.699679;0.703866;0.705447;0.710749;0.705924;0.713733;0.719569;0.719544;0.718684;0.725153;0.724770;0.734934;0.734067;0.736740;0.738211;0.739891;0.741986;0.747393;0.742988;0.747232;0.750207;0.749990;0.750287;0.747381;0.753798;0.751737;0.746013;0.744221;0.744975;0.749590;0.749493;0.746806;0.744454;0.739524;0.740325;0.741491;0.736032;0.731053;0.729258;0.725414;0.719736;0.716463;0.716962;0.715597;0.703562;0.695581;0.691123;0.690956;0.684841;0.681747;0.670177;0.665938;0.663600;0.656535
0.537255;0.537895;0.543822;0.546536;0.551228;0.550207;0.553785;0.557483;0.557886;0.561415;0.567504;0.566756;0.569245;0.573880;0.577405;0.577790;0.586647;0.591146;0.593010;0.596320;0.601539;0.601006;0.605064;0.614549;0.616057;0.619677;0.622730;0.629008;0.628586;0.632797;0.634430;0.638112;0.645519;0.650482;0.654331;0.648046;0.655678;0.655735;0.658763;0.660577;0.665210;0.672329;0.676362;0.673663;0.676348;0.680529;0.681621;0.682256;0.684682;0.685917;0.689227;0.691462;0.689959;0.692056;0.693525;0.692326;0.696187;0.697659;0.699507;0.700664;0.702066;0.701928;0.698472;0.704283;0.701774;0.701947;0.700864;0.707438;0.711257;0.704204;0.706439;0.705967;0.706274;0.707069;0.705629;0.708411;0.704799;0.708082;0.705854;0.706403;0.705664;0.704305;0.706064;0.706853;0.707685;0.704037;0.705883;0.698376;0.701291;0.698639;0.700013;0.704003;0.701013;0.700183;0.698416;0.691977;0.699223;0.690052;0.696226;0.691021;0.688359;0.694365;0.686770;0.689164;0.689879;0.683642;0.687794;0.686266;0.680797;0.680464;0.680119;0.679811;0.679649;0.676905;0.679138;0.682984;0.679787;0.678745;0.679651;0.680312;0.674054;0.677897;0.671954;0.681199;0.677707;0.679370;0.676323;0.674380;0.679291;0.673838;0.673533;0.677069;0.675584;0.680687;0.673549;0.677079;0.677282;0.678330;0.678378;0.678579;0.679107;0.677824;0.682555;0.679168;0.676104;0.677856;0.679272;0.681115;0.681935;0.674322;0.671270;0.678042;0.671338;0.673496;0.671113;0.667570;0.662854;0.669225;0.663553;0.660333;0.668230;0.656632;0.658574;0.652334;0.647759;0.649196;0.646561;0.647979;0.638394;0.639042;0.635967;0.628579;0.634921;0.621900;0.622594;0.619361;0.608216;0.614846;0.609386;0.604253
0.516521;0.515956;0.515244;0.519532;0.519210;0.523311;0.522045;0.528069;0.525584;0.531023;0.527968;0.533103;0.534684;0.534470;0.542424;0.538526;0.545484;0.545466;0.546680;0.548141;0.550764;0.550831;0.556551;0.561204;0.557517;0.562750;0.565048;0.567610;0.569984;0.573013;0.573488;0.575301;0.580294;0.582949;0.582219;0.585968;0.593088;0.591756;0.597951;0.605537;0.600266;0.604279;0.614315;0.616665;0.617944;0.619349;0.624729;0.626476;0.629260;0.631470;0.638505;0.640075;0.648792;0.650491;0.654959;0.651780;0.655034;0.663166;0.668887;0.665894;0.675992;0.675851;0.683224;0.685269;0.684329;0.691499;0.693387;0.697124;0.705788;0.708471;0.708076;0.711342;0.712380;0.718802;0.719783;0.718732;0.726064;0.729257;0.733004;0.732194;0.736956;0.737136;0.738898;0.741047;0.741098;0.742802;0.745166;0.750452;0.749543;0.755726;0.756020;0.752192;0.753676;0.760515;0.760472;0.760559;0.760593;0.758296;0.762656;0.757521;0.760534;0.763266;0.767914;0.761859;0.766508;0.760145;0.765265;0.763513;0.762816;0.764928;0.757365;0.761867;0.766194;0.758264;0.760319;0.756981;0.754286;0.757072;0.757198;0.761620;0.754979;0.748908;0.746723;0.752869;0.746816;0.744611;0.741198;0.741024;0.736083;0.737390;0.731672;0.732369;0.728023;0.729531;0.722516;0.719790;0.715660;0.715164;0.710167;0.703836;0.705768;0.700617;0.701266;0.696936;0.696279;0.687318;0.685719;0.680930;0.680754;0.675463;0.677060;0.668695;0.664534;0.662629;0.658561;0.656088;0.654506;0.647515;0.648374;0.642669;0.640263;0.635607;0.632008;0.625775;0.629200;0.621975;0.618841;0.613203;0.611407;0.610336;0.601886;0.600568;0.592927;0.593086;0.593677;0.582793;0.580326;0.580748;0.576979;0.575935
0.524388;0.527876;0.533431;0.530540;0.537751;0.534552;0.535226;0.543168;0.545738;0.545889;0.548737;0.556443;0.558170;0.557480;0.556341;0.564295;0.571624;0.573113;0.573889;0.576905;0.574763;0.585308;0.587345;0.593868;0.598802;0.601933;0.603631;0.611950;0.611617;0.619494;0.624296;0.628624;0.632521;0.631313;0.641421;0.648650;0.651046;0.658461;0.659962;0.665759;0.675377;0.679131;0.683384;0.684605;0.696576;0.695845;0.703504;0.712082;0.722061;0.726045;0.734195;0.731993;0.736973;0.745621;0.753234;0.758685;0.774059;0.771937;0.775539;0.780412;0.787611;0.791848;0.796554;0.803418;0.807424;0.815299;0.816154;0.817810;0.821825;0.825497;0.829736;0.827926;0.836489;0.836337;0.843006;0.841873;0.839682;0.849021;0.847452;0.846908;0.848160;0.844604;0.846461;0.847626;0.837336;0.847565;0.842380;0.839161;0.838322;0.831916;0.827279;0.824490;0.822988;0.819361;0.817035;0.811455;0.804565;0.799752;0.794733;0.791492;0.785138;0.776864;0.774492;0.766933;0.764514;0.761945;0.749320;0.743469;0.740632;0.736198;0.732982;0.723520;0.716548;0.711581;0.704643;0.704036;0.693553;0.695260;0.683246;0.680761;0.672487;0.673749;0.666308;0.661092;0.657938;0.652209;0.648651;0.649294;0.637429;0.633101;0.632275;0.626000;0.621332;0.621908;0.615383;0.607532;0.608461;0.607501;0.600281;0.598460;0.595242;0.587241;0.590985;0.583651;0.579965;0.578394;0.578624;0.573446;0.569734;0.570895;0.565537;0.562977;0.563329;0.557810;0.555715;0.557574;0.550106;0.548477;0.547527;0.550271;0.545754;0.541383;0.536440;0.538082;0.534992;0.535168;0.530840;0.532713;0.528736;0.530244;0.533074;0.529254;0.521834;0.524737;0.520477;0.524216;0.524082;0.513255;0.518541;0.522003
0.518531;0.519052;0.527779;0.527068;0.527588;0.532937;0.532493;0.535184;0.535773;0.539664;0.544326;0.539726;0.546893;0.549725;0.549064;0.554514;0.557338;0.561160;0.561504;0.564859;0.565935;0.571954;0.570718;0.574529;0.577435;0.588108;0.586844;0.588321;0.587237;0.594965;0.595863;0.600152;0.605019;0.604115;0.612391;0.613071;0.616371;0.622508;0.626834;0.627995;0.633271;0.633225;0.637973;0.643003;0.639524;0.648267;0.652212;0.657222;0.659124;0.663104;0.663600;0.669429;0.667008;0.675064;0.675453;0.677289;0.690980;0.687484;0.689181;0.689689;0.693715;0.700214;0.702459;0.705447;0.705547;0.709677;0.710784;0.717408;0.715304;0.716781;0.717730;0.717468;0.723701;0.722282;0.727418;0.725966;0.724210;0.727706;0.731732;0.731331;0.730599;0.729853;0.729980;0.731188;0.728793;0.729371;0.731309;0.732505;0.731751;0.729373;0.725691;0.722245;0.726545;0.724682;0.722308;0.720275;0.716916;0.718159;0.713616;0.711253;0.709620;0.708521;0.707046;0.704581;0.705872;0.706047;0.707435;0.706758;0.700378;0.699562;0.696785;0.691667;0.692123;0.691221;0.692366;0.692720;0.688988;0.684820;0.683537;0.691009;0.687635;0.682578;0.683194;0.685759;0.685831;0.682541;0.689770;0.687429;0.684547;0.687186;0.684256;0.688456;0.688582;0.689995;0.688164;0.690129;0.688133;0.690553;0.688795;0.686449;0.682627;0.693074;0.689333;0.692624;0.689994;0.694071;0.691124;0.692685;0.692318;0.692029;0.688245;0.688625;0.685225;0.686297;0.689789;0.686250;0.684840;0.683047;0.684254;0.683414;0.679707;0.675548;0.677915;0.674837;0.671498;0.670689;0.665395;0.660668;0.653549;0.654331;0.653071;0.652348;0.645452;0.641706;0.636645;0.631331;0.629811;0.628874;0.624535;0.619854
0.574772;0.578865;0.584074;0.593951;0.596891;0.600118;0.606121;0.618986;0.617947;0.622402;0.627439;0.643835;0.646752;0.654743;0.654530;0.660242;0.670970;0.675251;0.683493;0.686940;0.696496;0.704056;0.709685;0.713036;0.719644;0.735083;0.728978;0.736417;0.741275;0.744412;0.753816;0.753943;0.758229;0.768584;0.766647;0.772500;0.773828;0.775915;0.773614;0.779865;0.775243;0.776462;0.779664;0.776793;0.776579;0.774969;0.772488;0.775840;0.769374;0.769293;0.764168;0.765562;0.763495;0.758741;0.754883;0.750616;0.746191;0.742300;0.735688;0.732686;0.731216;0.725262;0.718718;0.719797;0.712092;0.705595;0.706808;0.698317;0.697295;0.692257;0.686014;0.683034;0.679957;0.679827;0.667392;0.663963;0.663486;0.661275;0.659872;0.658787;0.658357;0.653840;0.655330;0.651820;0.650021;0.647306;0.648629;0.648687;0.644574;0.648176;0.646011;0.643260;0.643644;0.648386;0.649773;0.648938;0.655264;0.653095;0.654601;0.658333;0.653681;0.663276;0.662270;0.670273;0.661729;0.666071;0.665611;0.671647;0.664387;0.668406;0.671344;0.674428;0.677115;0.676482;0.669613;0.676078;0.676796;0.675275;0.678504;0.681752;0.678411;0.681193;0.676895;0.673551;0.675260;0.671851;0.671258;0.670433;0.670987;0.671443;0.672228;0.664590;0.660557;0.662768;0.658201;0.656768;0.656064;0.652581;0.649139;0.645432;0.642416;0.638391;0.637462;0.637650;0.632049;0.628596;0.627776;0.620322;0.623840;0.617874;0.617776;0.608296;0.611519;0.610620;0.604003;0.597146;0.597182;0.596310;0.597796;0.587479;0.584840;0.584841;0.584330;0.576994;0.582017;0.575398;0.575820;0.565062;0.567912;0.562799;0.562820;0.561806;0.560131;0.555197;0.554325;0.551247;0.549450;0.549627;0.547963;0.545982
0.505503;0.500304;0.503714;0.504960;0.504179;0.508007;0.507128;0.506590;0.502912;0.506665;0.508434;0.503271;0.508301;0.499647;0.510250;0.508674;0.504373;0.507329;0.508831;0.504744;0.507471;0.511418;0.509971;0.514749;0.513162;0.511294;0.512185;0.513940;0.513388;0.513482;0.511733;0.513733;0.513892;0.514240;0.517376;0.514864;0.519703;0.517610;0.522174;0.517446;0.523059;0.517804;0.520894;0.527975;0.521472;0.525984;0.523258;0.526533;0.525951;0.530768;0.533613;0.532084;0.535349;0.540346;0.537559;0.543397;0.540303;0.545374;0.543891;0.552175;0.550989;0.549521;0.556328;0.561947;0.561127;0.569170;0.572140;0.573669;0.579101;0.577514;0.584825;0.592854;0.591164;0.602367;0.605401;0.613107;0.613597;0.623980;0.626656;0.637194;0.647551;0.650947;0.658361;0.661028;0.674116;0.684204;0.687617;0.702406;0.706100;0.714955;0.724452;0.735285;0.745887;0.753159;0.760657;0.772792;0.777315;0.790467;0.793305;0.808542;0.813694;0.824302;0.826773;0.838175;0.848295;0.852704;0.860630;0.869426;0.875242;0.885131;0.890829;0.892429;0.900320;0.900740;0.905281;0.908044;0.907325;0.913941;0.914791;0.917810;0.918205;0.916451;0.917206;0.909019;0.910077;0.908791;0.902471;0.900232;0.899149;0.895925;0.892946;0.882972;0.880525;0.871559;0.866863;0.856201;0.851396;0.840246;0.834886;0.831392;0.822308;0.807958;0.805980;0.794051;0.785469;0.778628;0.769590;0.766150;0.752589;0.743769;0.735476;0.729459;0.714025;0.710179;0.701430;0.696864;0.683131;0.677272;0.672158;0.666286;0.661271;0.650811;0.641836;0.637464;0.627133;0.620159;0.621008;0.615698;0.602506;0.602986;0.599990;0.590460;0.586003;0.584769;0.576628;0.573265;0.568552;0.569890;0.558667;0.558272
0.577377;0.583762;0.590335;0.594645;0.601364;0.606522;0.614949;0.623624;0.628386;0.635470;0.643387;0.646101;0.655939;0.662967;0.669730;0.672189;0.680382;0.688031;0.694057;0.699803;0.712395;0.717093;0.724737;0.736225;0.739819;0.744619;0.750020;0.751257;0.764714;0.762691;0.775235;0.775539;0.777495;0.779546;0.785727;0.786879;0.790050;0.788610;0.797217;0.791394;0.797375;0.795562;0.792614;0.794797;0.791147;0.792249;0.787776;0.785994;0.781655;0.782997;0.780745;0.779490;0.766963;0.768164;0.762245;0.760393;0.754408;0.747431;0.741509;0.740041;0.734375;0.726937;0.719863;0.719280;0.712440;0.709389;0.699534;0.697374;0.688980;0.684697;0.683142;0.677559;0.675203;0.670407;0.662915;0.660928;0.661285;0.655723;0.658027;0.650876;0.648113;0.649703;0.646795;0.646660;0.646237;0.647264;0.644656;0.652366;0.642614;0.643200;0.647605;0.652103;0.651239;0.649123;0.649066;0.658905;0.654821;0.657340;0.660581;0.656186;0.664393;0.672460;0.666782;0.669171;0.675009;0.673713;0.675537;0.675800;0.682615;0.681509;0.683375;0.681753;0.689000;0.689396;0.687065;0.690415;0.685907;0.690751;0.689214;0.689995;0.688596;0.690767;0.683400;0.685093;0.683850;0.683872;0.682390;0.676689;0.678688;0.669958;0.669049;0.669696;0.664145;0.661563;0.658790;0.655375;0.647291;0.646116;0.643098;0.635895;0.635091;0.629388;0.622909;0.618870;0.614358;0.611506;0.610468;0.606995;0.599560;0.590476;0.589421;0.583741;0.583276;0.574744;0.571459;0.572807;0.569723;0.558615;0.559279;0.557661;0.549382;0.548943;0.545626;0.545702;0.539469;0.535325;0.536611;0.533446;0.531468;0.526395;0.524159;0.524343;0.520358;0.519933;0.515003;0.514177;0.516103;0.513989;0.514853;0.513015
0.513131;0.510029;0.511253;0.518123;0.517283;0.516769;0.519390;0.521516;0.519598;0.519168;0.519517;0.525684;0.522384;0.524995;0.524401;0.528547;0.529149;0.532915;0.531253;0.537872;0.539303;0.537984;0.544925;0.546088;0.545518;0.547306;0.553315;0.548226;0.550965;0.550776;0.558880;0.559114;0.563206;0.564793;0.565585;0.567482;0.571055;0.574262;0.579703;0.581050;0.580801;0.582063;0.585578;0.589629;0.593671;0.595432;0.596765;0.599657;0.604788;0.609155;0.615428;0.613615;0.616142;0.627613;0.623082;0.626949;0.631046;0.634704;0.639064;0.647611;0.641301;0.647266;0.652729;0.657842;0.657423;0.662698;0.661868;0.671962;0.668783;0.672834;0.675935;0.681563;0.683992;0.687709;0.690307;0.693624;0.694865;0.697281;0.695440;0.703441;0.705593;0.704338;0.705733;0.708539;0.711122;0.711911;0.713257;0.714563;0.718318;0.719745;0.718302;0.717442;0.719700;0.721494;0.722146;0.722656;0.723595;0.727622;0.729431;0.730605;0.724212;0.728808;0.728338;0.731386;0.733445;0.731441;0.729214;0.732048;0.730699;0.736734;0.731467;0.734237;0.731995;0.733603;0.732967;0.737175;0.740233;0.738095;0.738924;0.738101;0.737396;0.738634;0.738368;0.735568;0.743237;0.741465;0.739337;0.739173;0.737203;0.741603;0.740530;0.738684;0.740699;0.742318;0.739262;0.742240;0.742395;0.739721;0.737226;0.743075;0.740882;0.740642;0.738286;0.741991;0.739549;0.737259;0.736620;0.741160;0.731085;0.735800;0.735800;0.734208;0.726929;0.729670;0.726927;0.722550;0.719506;0.725257;0.719474;0.713811;0.710702;0.713692;0.702571;0.702228;0.702394;0.692448;0.696073;0.688434;0.682249;0.681111;0.678614;0.671309;0.664209;0.663986;0.655419;0.655422;0.651154;0.648903;0.640043;0.634309
0.598095;0.604673;0.608027;0.614986;0.623893;0.635018;0.637314;0.644283;0.652838;0.662763;0.675470;0.682340;0.686341;0.692249;0.703656;0.712372;0.717894;0.728419;0.741179;0.743534;0.755146;0.764484;0.766706;0.785411;0.784852;0.797203;0.801012;0.804788;0.817995;0.820164;0.832390;0.827092;0.835726;0.839392;0.841403;0.848148;0.845645;0.847767;0.854291;0.851742;0.853487;0.853861;0.850945;0.853455;0.845753;0.846942;0.845640;0.841061;0.834205;0.833238;0.827845;0.821238;0.816184;0.808890;0.801034;0.804192;0.794125;0.786034;0.774784;0.773295;0.764091;0.761131;0.749026;0.748814;0.732031;0.726986;0.718354;0.710486;0.708433;0.703358;0.688095;0.685367;0.674899;0.674687;0.665246;0.660719;0.653864;0.650093;0.638609;0.638583;0.632730;0.630532;0.626004;0.621789;0.620331;0.620688;0.620556;0.609607;0.612397;0.610310;0.605878;0.612656;0.605779;0.604280;0.603307;0.606555;0.603220;0.606998;0.601536;0.601341;0.602711;0.604507;0.609753;0.605374;0.610223;0.607465;0.611949;0.611948;0.614300;0.617163;0.620970;0.611586;0.616552;0.618471;0.621858;0.618749;0.612852;0.613558;0.618241;0.624074;0.621799;0.621517;0.621384;0.621637;0.620450;0.624381;0.611252;0.616131;0.614110;0.611281;0.611807;0.610905;0.611564;0.608660;0.607454;0.606153;0.602179;0.604399;0.603657;0.601735;0.600696;0.590403;0.593182;0.589788;0.587442;0.590570;0.588949;0.585277;0.585738;0.579668;0.576625;0.574323;0.574521;0.570311;0.568616;0.569199;0.566852;0.562372;0.561416;0.561836;0.554633;0.554917;0.551947;0.556602;0.548365;0.550630;0.546635;0.544517;0.539016;0.540528;0.538318;0.535004;0.534067;0.528035;0.532028;0.531166;0.531486;0.531989;0.523648;0.525154
