ID;Rep;Digestibility;Split
108308002036;1;49.50549692;Train
108308002036;2;49.50549692;Train
108308002036;3;49.50549692;Train
108308002036;4;49.50549692;Train
108308002038;1;60.54229666;Train
108308002038;2;60.54229666;Train
108308002038;3;60.54229666;Train
108308002038;4;60.54229666;Train
108308002040;1;47.49177059;Train
108308002040;2;47.49177059;Train
108308002040;3;47.49177059;Train
108308002040;4;47.49177059;Train
108308002042;1;37.65908523;Train
108308002042;2;37.65908523;Train
108308002042;3;37.65908523;Train
108308002042;4;37.65908523;Train
108308002044;1;56.66364996;Train
108308002044;2;56.66364996;Train
108308002044;3;56.66364996;Train
108308002044;4;56.66364996;Train
108308002046;1;59.29698297;Train
108308002046;2;59.29698297;Train
108308002046;3;59.29698297;Train
108308002046;4;59.29698297;Train
108308002048;1;63.59498449;Train
108308002048;2;63.59498449;Train
108308002048;3;63.59498449;Train
108308002048;4;63.59498449;Train
108308002050;1;40.75919504;Train
108308002050;2;40.75919504;Train
108308002050;3;40.75919504;Train
108308002050;4;40.75919504;Train
108308002052;1;50.42524158;Train
108308002052;2;50.42524158;Train
108308002052;3;50.42524158;Train
108308002052;4;50.42524158;Train
108308002054;1;47.5937487;Train
108308002054;2;47.5937487;Train
108308002054;3;47.5937487;Train
108308002054;4;47.5937487;Train
108308002056;1;35.63688987;Train
108308002056;2;35.63688987;Train
108308002056;3;35.63688987;Train
108308002056;4;35.63688987;Train
108308002058;1;73.57529797;Train
108308002058;2;73.57529797;Train
108308002058;3;73.57529797;Train
108308002058;4;73.57529797;Train
108308002060;1;54.31992137;Train
108308002060;2;54.31992137;Train
108308002060;3;54.31992137;Train
108308002060;4;54.31992137;Train
108308002064;1;64.4034055;Train
108308002064;2;64.4034055;Train
108308002064;3;64.4034055;Train
108308002064;4;64.4034055;Train
108308002066;1;50.99161274;Train
108308002066;2;50.99161274;Train
108308002066;3;50.99161274;Train
108308002066;4;50.99161274;Train
108308002068;1;51.80056124;Train
108308002068;2;51.80056124;Train
108308002068;3;51.80056124;Train
108308002068;4;51.80056124;Train
108308002070;1;17.63221936;Train
108308002070;2;17.63221936;Train
108308002070;3;17.63221936;Train
108308002070;4;17.63221936;Train
108308002072;1;23.46863563;Train
108308002072;2;23.46863563;Train
108308002072;3;23.46863563;Train
108308002072;4;23.46863563;Train
108308002074;1;47.55284675;Train
108308002074;2;47.55284675;Train
108308002074;3;47.55284675;Train
108308002074;4;47.55284675;Train
108308002078;1;19.42415058;Train
108308002078;2;19.42415058;Train
108308002078;3;19.42415058;Train
108308002078;4;19.42415058;Train
108308002084;1;44.22123;Train
108308002084;2;44.22123;Train
108308002084;3;44.22123;Train
108308002084;4;44.22123;Train
108308002086;1;36.05057605;Train
108308002086;2;36.05057605;Train
108308002086;3;36.05057605;Train
108308002086;4;36.05057605;Train
108308002088;1;37.05703399;Train
108308002088;2;37.05703399;Train
108308002088;3;37.05703399;Train
108308002088;4;37.05703399;Train
108308002090;1;27.23097929;Train
108308002090;2;27.23097929;Train
108308002090;3;27.23097929;Train
108308002090;4;27.23097929;Train
108308002092;1;32.37436078;Train
108308002092;2;32.37436078;Train
108308002092;3;32.37436078;Train
108308002092;4;32.37436078;Train
108308002094;1;47.79744253;Train
108308002094;2;47.79744253;Train
108308002094;3;47.79744253;Train
108308002094;4;47.79744253;Train
108308002098;1;47.0382894;Train
108308002098;2;47.0382894;Train
108308002098;3;47.0382894;Train
108308002098;4;47.0382894;Train
108308002100;1;40.19276596;Train
108308002100;2;40.19276596;Train
108308002100;3;40.19276596;Train
108308002100;4;40.19276596;Train
108308002102;1;46.10314458;Train
108308002102;2;46.10314458;Train
108308002102;3;46.10314458;Train
108308002102;4;46.10314458;Train
108308002104;1;15.20491816;Train
108308002104;2;15.20491816;Train
108308002104;3;15.20491816;Train
108308002104;4;15.20491816;Train
108308002106;1;42.64789065;Train
108308002106;2;42.64789065;Train
108308002106;3;42.64789065;Train
108308002106;4;42.64789065;Train
108308002108;1;33.33459554;Train
108308002108;2;33.33459554;Train
108308002108;3;33.33459554;Train
108308002108;4;33.33459554;Train
108308002110;1;49.06355341;Train
108308002110;2;49.06355341;Train
108308002110;3;49.06355341;Train
108308002110;4;49.06355341;Train
108308002112;1;42.26194804;Train
108308002112;2;42.26194804;Train
108308002112;3;42.26194804;Train
108308002112;4;42.26194804;Train
108308002114;1;36.59898991;Train
108308002114;2;36.59898991;Train
108308002114;3;36.59898991;Train
108308002114;4;36.59898991;Train
108308002118;1;68.92192033;Train
108308002118;2;68.92192033;Train
108308002118;3;68.92192033;Train
108308002118;4;68.92192033;Train
108308002120;1;62.37986538;Train
108308002120;2;62.37986538;Train
108308002120;3;62.37986538;Train
108308002120;4;62.37986538;Train
108308002122;1;18.56168698;Train
108308002122;2;18.56168698;Train
108308002122;3;18.56168698;Train
108308002122;4;18.56168698;Train
108308002124;1;58.13452434;Train
108308002124;2;58.13452434;Train
108308002124;3;58.13452434;Train
108308002124;4;58.13452434;Train
108308002126;1;70.60862057;Train
108308002126;2;70.60862057;Train
108308002126;3;70.60862057;Train
108308002126;4;70.60862057;Train
108308002128;1;39.19001601;Train
108308002128;2;39.19001601;Train
108308002128;3;39.19001601;Train
108308002128;4;39.19001601;Train
108308002132;1;65.59691732;Train
108308002132;2;65.59691732;Train
108308002132;3;65.59691732;Train
108308002132;4;65.59691732;Train
108308002134;1;29.64665732;Train
108308002134;2;29.64665732;Train
108308002134;3;29.64665732;Train
108308002134;4;29.64665732;Train
108308002136;1;70.13011116;Train
108308002136;2;70.13011116;Train
108308002136;3;70.13011116;Train
108308002136;4;70.13011116;Train
108308002140;1;57.23972713;Train
108308002140;2;57.23972713;Train
108308002140;3;57.23972713;Train
108308002140;4;57.23972713;Train
108308002830;1;61.15034115;Train
108308002830;2;61.15034115;Train
108308002830;3;61.15034115;Train
108308002830;4;61.15034115;Train
108308002842;1;41.6568572;Train
108308002842;2;41.6568572;Train
108308002842;3;41.6568572;Train
108308002842;4;41.6568572;Train
108308002844;1;62.77942558;Train
108308002844;2;62.77942558;Train
108308002844;3;62.77942558;Train
108308002844;4;62.77942558;Train
108308002846;1;63.95404325;Train
108308002846;2;63.95404325;Train
108308002846;3;63.95404325;Train
108308002846;4;63.95404325;Train
108308002848;1;62.50583687;Train
108308002848;2;62.50583687;Train
108308002848;3;62.50583687;Train
108308002848;4;62.50583687;Train
108308002852;1;66.88665606;Train
108308002852;2;66.88665606;Train
108308002852;3;66.88665606;Train
108308002852;4;66.88665606;Train
108308002854;1;70.09429167;Train
108308002854;2;70.09429167;Train
108308002854;3;70.09429167;Train
108308002854;4;70.09429167;Train
108308002856;1;25.93366076;Train
108308002856;2;25.93366076;Train
108308002856;3;25.93366076;Train
108308002856;4;25.93366076;Train
108308002858;1;21.98891794;Train
108308002858;2;21.98891794;Train
108308002858;3;21.98891794;Train
108308002858;4;21.98891794;Train
108308002860;1;70.4027506;Train
108308002860;2;70.4027506;Train
108308002860;3;70.4027506;Train
108308002860;4;70.4027506;Train
108308002862;1;74.49609082;Train
108308002862;2;74.49609082;Train
108308002862;3;74.49609082;Train
108308002862;4;74.49609082;Train
108308002864;1;52.92961088;Train
108308002864;2;52.92961088;Train
108308002864;3;52.92961088;Train
108308002864;4;52.92961088;Train
108308002866;1;64.28528886;Train
108308002866;2;64.28528886;Train
108308002866;3;64.28528886;Train
108308002866;4;64.28528886;Train
108308002868;1;46.36471936;Train
108308002868;2;46.36471936;Train
108308002868;3;46.36471936;Train
108308002868;4;46.36471936;Train
108308002870;1;60.31181481;Train
108308002870;2;60.31181481;Train
108308002870;3;60.31181481;Train
108308002870;4;60.31181481;Train
108308002872;1;66.55586308;Train
108308002872;2;66.55586308;Train
108308002872;3;66.55586308;Train
108308002872;4;66.55586308;Train
108308002874;1;53.68710004;Train
108308002874;2;53.68710004;Train
108308002874;3;53.68710004;Train
108308002874;4;53.68710004;Train
108308002876;1;76.65216159;Train
108308002876;2;76.65216159;Train
108308002876;3;76.65216159;Train
108308002876;4;76.65216159;Train
108308002878;1;69.67447947;Train
108308002878;2;69.67447947;Train
108308002878;3;69.67447947;Train
108308002878;4;69.67447947;Train
108308002880;1;75.18820889;Train
108308002880;2;75.18820889;Train
108308002880;3;75.18820889;Train
108308002880;4;75.18820889;Train
108308002882;1;63.67712802;Train
108308002882;2;63.67712802;Train
108308002882;3;63.67712802;Train
108308002882;4;63.67712802;Train
108308002884;1;60.66577644;Train
108308002884;2;60.66577644;Train
108308002884;3;60.66577644;Train
108308002884;4;60.66577644;Train
108308002886;1;72.2505728;Train
108308002886;2;72.2505728;Train
108308002886;3;72.2505728;Train
108308002886;4;72.2505728;Train
108308002890;1;67.60799448;Train
108308002890;2;67.60799448;Train
108308002890;3;67.60799448;Train
108308002890;4;67.60799448;Train
108308002892;1;78.5700327;Train
108308002892;2;78.5700327;Train
108308002892;3;78.5700327;Train
108308002892;4;78.5700327;Train
108308002894;1;77.9696801;Train
108308002894;2;77.9696801;Train
108308002894;3;77.9696801;Train
108308002894;4;77.9696801;Train
108308002898;1;53.55398224;Train
108308002898;2;53.55398224;Train
108308002898;3;53.55398224;Train
108308002898;4;53.55398224;Train
108308002900;1;75.77229366;Train
108308002900;2;75.77229366;Train
108308002900;3;75.77229366;Train
108308002900;4;75.77229366;Train
108308002902;1;77.15419524;Train
108308002902;2;77.15419524;Train
108308002902;3;77.15419524;Train
108308002902;4;77.15419524;Train
108308002904;1;45.51415853;Train
108308002904;2;45.51415853;Train
108308002904;3;45.51415853;Train
108308002904;4;45.51415853;Train
108308002906;1;17.14158983;Train
108308002906;2;17.14158983;Train
108308002906;3;17.14158983;Train
108308002906;4;17.14158983;Train
108308002910;1;71.88610673;Train
108308002910;2;71.88610673;Train
108308002910;3;71.88610673;Train
108308002910;4;71.88610673;Train
108308002912;1;41.52092151;Train
108308002912;2;41.52092151;Train
108308002912;3;41.52092151;Train
108308002912;4;41.52092151;Train
108308002914;1;69.30965885;Train
108308002914;2;69.30965885;Train
108308002914;3;69.30965885;Train
108308002914;4;69.30965885;Train
108308002920;1;32.73111657;Train
108308002920;2;32.73111657;Train
108308002920;3;32.73111657;Train
108308002920;4;32.73111657;Train
108308002924;1;40.24608557;Train
108308002924;2;40.24608557;Train
108308002924;3;40.24608557;Train
108308002924;4;40.24608557;Train
108308002926;1;58.81753568;Train
108308002926;2;58.81753568;Train
108308002926;3;58.81753568;Train
108308002926;4;58.81753568;Train
108308002928;1;42.03931158;Train
108308002928;2;42.03931158;Train
108308002928;3;42.03931158;Train
108308002928;4;42.03931158;Train
108308002930;1;56.28143188;Train
108308002930;2;56.28143188;Train
108308002930;3;56.28143188;Train
108308002930;4;56.28143188;Train
108308002932;1;69.53785313;Train
108308002932;2;69.53785313;Train
108308002932;3;69.53785313;Train
108308002932;4;69.53785313;Train
108308002934;1;44.86888702;Train
108308002934;2;44.86888702;Train
108308002934;3;44.86888702;Train
108308002934;4;44.86888702;Train
108308002936;1;50.60578959;Train
108308002936;2;50.60578959;Train
108308002936;3;50.60578959;Train
108308002936;4;50.60578959;Train
108308002938;1;40.43247324;Train
108308002938;2;40.43247324;Train
108308002938;3;40.43247324;Train
108308002938;4;40.43247324;Train
108308002940;1;58.59560393;Train
108308002940;2;58.59560393;Train
108308002940;3;58.59560393;Train
108308002940;4;58.59560393;Train
108308002942;1;51.04571858;Train
108308002942;2;51.04571858;Train
108308002942;3;51.04571858;Train
108308002942;4;51.04571858;Train
108308002944;1;59.54013163;Train
108308002944;2;59.54013163;Train
108308002944;3;59.54013163;Train
108308002944;4;59.54013163;Train
108308002946;1;68.78163229;Train
108308002946;2;68.78163229;Train
108308002946;3;68.78163229;Train
108308002946;4;68.78163229;Train
108308002948;1;73.0826707;Train
108308002948;2;73.0826707;Train
108308002948;3;73.0826707;Train
108308002948;4;73.0826707;Train
108308002950;1;58.98425968;Train
108308002950;2;58.98425968;Train
108308002950;3;58.98425968;Train
108308002950;4;58.98425968;Train
108308002952;1;74.40254525;Train
108308002952;2;74.40254525;Train
108308002952;3;74.40254525;Train
108308002952;4;74.40254525;Train
108308002954;1;73.01129256;Train
108308002954;2;73.01129256;Train
108308002954;3;73.01129256;Train
108308002954;4;73.01129256;Train
108308002956;1;43.72590096;Train
108308002956;2;43.72590096;Train
108308002956;3;43.72590096;Train
108308002956;4;43.72590096;Train
108308002958;1;63.17846604;Train
108308002958;2;63.17846604;Train
108308002958;3;63.17846604;Train
108308002958;4;63.17846604;Train
108308002960;1;69.73928524;Train
108308002960;2;69.73928524;Train
108308002960;3;69.73928524;Train
108308002960;4;69.73928524;Train
108308002962;1;62.19902089;Train
108308002962;2;62.19902089;Train
108308002962;3;62.19902089;Train
108308002962;4;62.19902089;Train
108308002972;1;48.85629764;Train
108308002972;2;48.85629764;Train
108308002972;3;48.85629764;Train
108308002972;4;48.85629764;Train
108308002974;1;7.012349287;Train
108308002974;2;7.012349287;Train
108308002974;3;7.012349287;Train
108308002974;4;7.012349287;Train
108308002976;1;34.37713247;Train
108308002976;2;34.37713247;Train
108308002976;3;34.37713247;Train
108308002976;4;34.37713247;Train
108308002980;1;22.13122426;Train
108308002980;2;22.13122426;Train
108308002980;3;22.13122426;Train
108308002980;4;22.13122426;Train
108308002982;1;53.77453242;Train
108308002982;2;53.77453242;Train
108308002982;3;53.77453242;Train
108308002982;4;53.77453242;Train
108308002984;1;23.44012218;Train
108308002984;2;23.44012218;Train
108308002984;3;23.44012218;Train
108308002984;4;23.44012218;Train
108308002990;1;20.54110683;Train
108308002990;2;20.54110683;Train
108308002990;3;20.54110683;Train
108308002990;4;20.54110683;Train
108308002994;1;53.64627111;Train
108308002994;2;53.64627111;Train
108308002994;3;53.64627111;Train
108308002994;4;53.64627111;Train
108308003000;1;15.80496278;Train
108308003000;2;15.80496278;Train
108308003000;3;15.80496278;Train
108308003000;4;15.80496278;Train
108308003002;1;47.49029745;Train
108308003002;2;47.49029745;Train
108308003002;3;47.49029745;Train
108308003002;4;47.49029745;Train
108308003004;1;35.81570445;Train
108308003004;2;35.81570445;Train
108308003004;3;35.81570445;Train
108308003004;4;35.81570445;Train
108308003006;1;43.17894211;Train
108308003006;2;43.17894211;Train
108308003006;3;43.17894211;Train
108308003006;4;43.17894211;Train
108308003010;1;46.43192348;Train
108308003010;2;46.43192348;Train
108308003010;3;46.43192348;Train
108308003010;4;46.43192348;Train
108308003012;1;50.11877523;Train
108308003012;2;50.11877523;Train
108308003012;3;50.11877523;Train
108308003012;4;50.11877523;Train
108308003014;1;28.19323487;Train
108308003014;2;28.19323487;Train
108308003014;3;28.19323487;Train
108308003014;4;28.19323487;Train
108308003016;1;33.51473405;Train
108308003016;2;33.51473405;Train
108308003016;3;33.51473405;Train
108308003016;4;33.51473405;Train
108308003018;1;32.73596676;Train
108308003018;2;32.73596676;Train
108308003018;3;32.73596676;Train
108308003018;4;32.73596676;Train
108308003020;1;17.74343515;Train
108308003020;2;17.74343515;Train
108308003020;3;17.74343515;Train
108308003020;4;17.74343515;Train
108308003022;1;44.1300867;Train
108308003022;2;44.1300867;Train
108308003022;3;44.1300867;Train
108308003022;4;44.1300867;Train
108308003026;1;45.98406587;Train
108308003026;2;45.98406587;Train
108308003026;3;45.98406587;Train
108308003026;4;45.98406587;Train
108308003028;1;13.41068241;Train
108308003028;2;13.41068241;Train
108308003028;3;13.41068241;Train
108308003028;4;13.41068241;Train
108308003030;1;25.01657042;Train
108308003030;2;25.01657042;Train
108308003030;3;25.01657042;Train
108308003030;4;25.01657042;Train
108308003032;1;21.30389211;Train
108308003032;2;21.30389211;Train
108308003032;3;21.30389211;Train
108308003032;4;21.30389211;Train
108308003034;1;29.26935364;Train
108308003034;2;29.26935364;Train
108308003034;3;29.26935364;Train
108308003034;4;29.26935364;Train
108308003036;1;34.55613022;Train
108308003036;2;34.55613022;Train
108308003036;3;34.55613022;Train
108308003036;4;34.55613022;Train
108308003040;1;30.9748973;Train
108308003040;2;30.9748973;Train
108308003040;3;30.9748973;Train
108308003040;4;30.9748973;Train
108308003042;1;38.98756388;Train
108308003042;2;38.98756388;Train
108308003042;3;38.98756388;Train
108308003042;4;38.98756388;Train
108308003044;1;27.92706798;Train
108308003044;2;27.92706798;Train
108308003044;3;27.92706798;Train
108308003044;4;27.92706798;Train
108308003048;1;27.81098607;Train
108308003048;2;27.81098607;Train
108308003048;3;27.81098607;Train
108308003048;4;27.81098607;Train
108308003050;1;33.34424037;Train
108308003050;2;33.34424037;Train
108308003050;3;33.34424037;Train
108308003050;4;33.34424037;Train
108308003052;1;23.35744253;Train
108308003052;2;23.35744253;Train
108308003052;3;23.35744253;Train
108308003052;4;23.35744253;Train
108308003056;1;20.27670764;Train
108308003056;2;20.27670764;Train
108308003056;3;20.27670764;Train
108308003056;4;20.27670764;Train
108308003060;1;38.56415318;Train
108308003060;2;38.56415318;Train
108308003060;3;38.56415318;Train
108308003060;4;38.56415318;Train
108308003062;1;34.66386933;Train
108308003062;2;34.66386933;Train
108308003062;3;34.66386933;Train
108308003062;4;34.66386933;Train
108308003064;1;29.70009096;Train
108308003064;2;29.70009096;Train
108308003064;3;29.70009096;Train
108308003064;4;29.70009096;Train
108308003066;1;47.07652994;Train
108308003066;2;47.07652994;Train
108308003066;3;47.07652994;Train
108308003066;4;47.07652994;Train
108308003070;1;14.9033361;Train
108308003070;2;14.9033361;Train
108308003070;3;14.9033361;Train
108308003070;4;14.9033361;Train
108308003072;1;36.139326;Train
108308003072;2;36.139326;Train
108308003072;3;36.139326;Train
108308003072;4;36.139326;Train
108308003078;1;16.83193155;Train
108308003078;2;16.83193155;Train
108308003078;3;16.83193155;Train
108308003078;4;16.83193155;Train
108308003080;1;11.35830431;Train
108308003080;2;11.35830431;Train
108308003080;3;11.35830431;Train
108308003080;4;11.35830431;Train
108308003082;1;47.66789397;Train
108308003082;2;47.66789397;Train
108308003082;3;47.66789397;Train
108308003082;4;47.66789397;Train
108308003086;1;17.77994115;Train
108308003086;2;17.77994115;Train
108308003086;3;17.77994115;Train
108308003086;4;17.77994115;Train
108308003090;1;29.74110993;Train
108308003090;2;29.74110993;Train
108308003090;3;29.74110993;Train
108308003090;4;29.74110993;Train
108308003092;1;41.10841147;Train
108308003092;2;41.10841147;Train
108308003092;3;41.10841147;Train
108308003092;4;41.10841147;Train
108308003094;1;9.879745522;Train
108308003094;2;9.879745522;Train
108308003094;3;9.879745522;Train
108308003094;4;9.879745522;Train
108308003097;1;24.25197723;Train
108308003097;2;24.25197723;Train
108308003097;3;24.25197723;Train
108308003097;4;24.25197723;Train
108308003099;1;44.55234067;Train
108308003099;2;44.55234067;Train
108308003099;3;44.55234067;Train
108308003099;4;44.55234067;Train
108308003101;1;32.95645339;Train
108308003101;2;32.95645339;Train
108308003101;3;32.95645339;Train
108308003101;4;32.95645339;Train
108308003103;1;36.44955061;Train
108308003103;2;36.44955061;Train
108308003103;3;36.44955061;Train
108308003103;4;36.44955061;Train
108308003105;1;19.80749781;Train
108308003105;2;19.80749781;Train
108308003105;3;19.80749781;Train
108308003105;4;19.80749781;Train
108308003107;1;41.12202831;Train
108308003107;2;41.12202831;Train
108308003107;3;41.12202831;Train
108308003107;4;41.12202831;Train
108308003109;1;45.70549521;Train
108308003109;2;45.70549521;Train
108308003109;3;45.70549521;Train
108308003109;4;45.70549521;Train
108308003117;1;39.58765596;Train
108308003117;2;39.58765596;Train
108308003117;3;39.58765596;Train
108308003117;4;39.58765596;Train
108308003121;1;35.31993246;Train
108308003121;2;35.31993246;Train
108308003121;3;35.31993246;Train
108308003121;4;35.31993246;Train
108308003123;1;29.70830975;Train
108308003123;2;29.70830975;Train
108308003123;3;29.70830975;Train
108308003123;4;29.70830975;Train
108308003125;1;17.33515531;Train
108308003125;2;17.33515531;Train
108308003125;3;17.33515531;Train
108308003125;4;17.33515531;Train
108308003127;1;33.01603376;Train
108308003127;2;33.01603376;Train
108308003127;3;33.01603376;Train
108308003127;4;33.01603376;Train
108308003129;1;20.07626882;Train
108308003129;2;20.07626882;Train
108308003129;3;20.07626882;Train
108308003129;4;20.07626882;Train
108308003131;1;19.86236317;Train
108308003131;2;19.86236317;Train
108308003131;3;19.86236317;Train
108308003131;4;19.86236317;Train
108308003133;1;8.435038821;Train
108308003133;2;8.435038821;Train
108308003133;3;8.435038821;Train
108308003133;4;8.435038821;Train
108308003135;1;26.28341254;Train
108308003135;2;26.28341254;Train
108308003135;3;26.28341254;Train
108308003135;4;26.28341254;Train
108308003137;1;20.35767798;Train
108308003137;2;20.35767798;Train
108308003137;3;20.35767798;Train
108308003137;4;20.35767798;Train
108308003139;1;36.25734013;Train
108308003139;2;36.25734013;Train
108308003139;3;36.25734013;Train
108308003139;4;36.25734013;Train
108308003143;1;23.86979038;Train
108308003143;2;23.86979038;Train
108308003143;3;23.86979038;Train
108308003143;4;23.86979038;Train
108308003145;1;24.21213578;Train
108308003145;2;24.21213578;Train
108308003145;3;24.21213578;Train
108308003145;4;24.21213578;Train
108308003147;1;22.15372487;Train
108308003147;2;22.15372487;Train
108308003147;3;22.15372487;Train
108308003147;4;22.15372487;Train
108308003151;1;34.26414167;Train
108308003151;2;34.26414167;Train
108308003151;3;34.26414167;Train
108308003151;4;34.26414167;Train
108308003155;1;31.92921171;Train
108308003155;2;31.92921171;Train
108308003155;3;31.92921171;Train
108308003155;4;31.92921171;Train
108308003159;1;7.695392614;Train
108308003159;2;7.695392614;Train
108308003159;3;7.695392614;Train
108308003159;4;7.695392614;Train
108308003163;1;14.64192639;Train
108308003163;2;14.64192639;Train
108308003163;3;14.64192639;Train
108308003163;4;14.64192639;Train
108308003165;1;22.54726568;Train
108308003165;2;22.54726568;Train
108308003165;3;22.54726568;Train
108308003165;4;22.54726568;Train
108308003167;1;48.86939443;Train
108308003167;2;48.86939443;Train
108308003167;3;48.86939443;Train
108308003167;4;48.86939443;Train
108308003171;1;42.78890313;Train
108308003171;2;42.78890313;Train
108308003171;3;42.78890313;Train
108308003171;4;42.78890313;Train
108308003175;1;36.70822408;Train
108308003175;2;36.70822408;Train
108308003175;3;36.70822408;Train
108308003175;4;36.70822408;Train
108308003177;1;43.17321655;Train
108308003177;2;43.17321655;Train
108308003177;3;43.17321655;Train
108308003177;4;43.17321655;Train
108308003179;1;37.0503647;Train
108308003179;2;37.0503647;Train
108308003179;3;37.0503647;Train
108308003179;4;37.0503647;Train
108308003181;1;31.06195959;Train
108308003181;2;31.06195959;Train
108308003181;3;31.06195959;Train
108308003181;4;31.06195959;Train
108308003183;1;10.35940638;Train
108308003183;2;10.35940638;Train
108308003183;3;10.35940638;Train
108308003183;4;10.35940638;Train
108308003185;1;30.53385835;Train
108308003185;2;30.53385835;Train
108308003185;3;30.53385835;Train
108308003185;4;30.53385835;Train
108308003187;1;24.6346587;Train
108308003187;2;24.6346587;Train
108308003187;3;24.6346587;Train
108308003187;4;24.6346587;Train
108308003189;1;44.17574452;Train
108308003189;2;44.17574452;Train
108308003189;3;44.17574452;Train
108308003189;4;44.17574452;Train
108308003191;1;48.45145484;Train
108308003191;2;48.45145484;Train
108308003191;3;48.45145484;Train
108308003191;4;48.45145484;Train
108308003193;1;57.84980136;Train
108308003193;2;57.84980136;Train
108308003193;3;57.84980136;Train
108308003193;4;57.84980136;Train
108308003195;1;48.19766632;Train
108308003195;2;48.19766632;Train
108308003195;3;48.19766632;Train
108308003195;4;48.19766632;Train
108308003197;1;57.16999656;Train
108308003197;2;57.16999656;Train
108308003197;3;57.16999656;Train
108308003197;4;57.16999656;Train
108308003207;1;0.87909871;Train
108308003207;2;0.87909871;Train
108308003207;3;0.87909871;Train
108308003207;4;0.87909871;Train
108308003209;1;48.91885478;Train
108308003209;2;48.91885478;Train
108308003209;3;48.91885478;Train
108308003209;4;48.91885478;Train
108308003211;1;35.83564444;Train
108308003211;2;35.83564444;Train
108308003211;3;35.83564444;Train
108308003211;4;35.83564444;Train
108308003215;1;53.32392811;Train
108308003215;2;53.32392811;Train
108308003215;3;53.32392811;Train
108308003215;4;53.32392811;Train
108308003217;1;55.54470226;Train
108308003217;2;55.54470226;Train
108308003217;3;55.54470226;Train
108308003217;4;55.54470226;Train
108308003223;1;48.81794637;Train
108308003223;2;48.81794637;Train
108308003223;3;48.81794637;Train
108308003223;4;48.81794637;Train
108308003225;1;51.74114834;Train
108308003225;2;51.74114834;Train
108308003225;3;51.74114834;Train
108308003225;4;51.74114834;Train
108308003229;1;56.99933175;Train
108308003229;2;56.99933175;Train
108308003229;3;56.99933175;Train
108308003229;4;56.99933175;Train
108308003233;1;40.08069742;Train
108308003233;2;40.08069742;Train
108308003233;3;40.08069742;Train
108308003233;4;40.08069742;Train
108308003237;1;38.26337962;Train
108308003237;2;38.26337962;Train
108308003237;3;38.26337962;Train
108308003237;4;38.26337962;Train
108308003239;1;56.16313919;Train
108308003239;2;56.16313919;Train
108308003239;3;56.16313919;Train
108308003239;4;56.16313919;Train
108308003243;1;38.63198019;Train
108308003243;2;38.63198019;Train
108308003243;3;38.63198019;Train
108308003243;4;38.63198019;Train
108308003245;1;25.36778379;Train
108308003245;2;25.36778379;Train
108308003245;3;25.36778379;Train
108308003245;4;25.36778379;Train
108308003249;1;28.80771811;Train
108308003249;2;28.80771811;Train
108308003249;3;28.80771811;Train
108308003249;4;28.80771811;Train
108308003251;1;44.99146993;Train
108308003251;2;44.99146993;Train
108308003251;3;44.99146993;Train
108308003251;4;44.99146993;Train
108308003253;1;37.26172223;Train
108308003253;2;37.26172223;Train
108308003253;3;37.26172223;Train
108308003253;4;37.26172223;Train
108308003255;1;22.94378028;Train
108308003255;2;22.94378028;Train
108308003255;3;22.94378028;Train
108308003255;4;22.94378028;Train
108308003259;1;25.87864465;Train
